"","Time","name","value","id","media"
"4026",630,"H6",-0.00127431,"Blank","Overproducer *∆metJ* conditioned"
"4027",630,"H7",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4028",630,"H8",0.00272568999999999,"Blank","Overproducer *∆metJ* conditioned"
"4029",630,"H9",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4030",630,"H10",0.00372568999999999,"Blank","Overproducer *∆metJ* conditioned"
"4031",630,"H11",-0.00027431,"Blank","Overproducer *∆metJ* conditioned"
"4032",630,"H12",-0.00227431,"Blank","Overproducer *∆metJ* conditioned"
"4033",645,"A1",0.00406337,"∆metB","wild-type conditioned"
"4034",645,"A2",0.00406337,"∆metB","wild-type conditioned"
"4035",645,"A3",0.00306337,"∆metB","wild-type conditioned"
"4036",645,"A4",0.00406337,"∆metB","wild-type conditioned"
"4037",645,"A5",0.00306337,"∆metB","wild-type conditioned"
"4038",645,"A6",0.00306337,"∆metB","wild-type conditioned"
"4039",645,"A7",0.00306337,"∆metB","wild-type conditioned"
"4040",645,"A8",0.00406337,"∆metB","wild-type conditioned"
"4041",645,"A9",0.00406337,"∆metB","wild-type conditioned"
"4042",645,"A10",0.00206337,"∆metB","wild-type conditioned"
"4043",645,"A11",0.00506337,"∆metB","wild-type conditioned"
"4044",645,"A12",0.00306337,"∆metB","wild-type conditioned"
"4045",645,"B1",0.41106337,"∆metJ","wild-type conditioned"
"4046",645,"B2",0.43006337,"∆metJ","wild-type conditioned"
"4047",645,"B3",0.43906337,"∆metJ","wild-type conditioned"
"4048",645,"B4",0.42006337,"∆metJ","wild-type conditioned"
"4049",645,"B5",0.41006337,"∆metJ","wild-type conditioned"
"4050",645,"B6",0.41106337,"∆metJ","wild-type conditioned"
"4051",645,"B7",0.40206337,"∆metJ","wild-type conditioned"
"4052",645,"B8",0.42006337,"∆metJ","wild-type conditioned"
"4053",645,"B9",0.43206337,"∆metJ","wild-type conditioned"
"4054",645,"B10",0.43706337,"∆metJ","wild-type conditioned"
"4055",645,"B11",0.43406337,"∆metJ","wild-type conditioned"
"4056",645,"B12",0.40306337,"∆metJ","wild-type conditioned"
"4057",645,"C1",0.36206337,"wt","wild-type conditioned"
"4058",645,"C2",0.38606337,"wt","wild-type conditioned"
"4059",645,"C3",0.36206337,"wt","wild-type conditioned"
"4060",645,"C4",0.36406337,"wt","wild-type conditioned"
"4061",645,"C5",0.34606337,"wt","wild-type conditioned"
"4062",645,"C6",0.32806337,"wt","wild-type conditioned"
"4063",645,"C7",0.34606337,"wt","wild-type conditioned"
"4064",645,"C8",0.36806337,"wt","wild-type conditioned"
"4065",645,"C9",0.35206337,"wt","wild-type conditioned"
"4066",645,"C10",0.35706337,"wt","wild-type conditioned"
"4067",645,"C11",0.37706337,"wt","wild-type conditioned"
"4068",645,"C12",0.33406337,"wt","wild-type conditioned"
"4069",645,"D1",-0.00193662999999999,"Blank","wild-type conditioned"
"4070",645,"D2",0.00106337000000001,"Blank","wild-type conditioned"
"4071",645,"D3",-0.000936629999999994,"Blank","wild-type conditioned"
"4072",645,"D4",6.3370000000007e-05,"Blank","wild-type conditioned"
"4073",645,"D5",0.00206337,"Blank","wild-type conditioned"
"4074",645,"D6",6.3370000000007e-05,"Blank","wild-type conditioned"
"4075",645,"D7",-0.00193662999999999,"Blank","wild-type conditioned"
"4076",645,"D8",-0.000936629999999994,"Blank","wild-type conditioned"
"4077",645,"D9",6.3370000000007e-05,"Blank","wild-type conditioned"
"4078",645,"D10",0.00106337000000001,"Blank","wild-type conditioned"
"4079",645,"D11",0.00106337000000001,"Blank","wild-type conditioned"
"4080",645,"D12",-0.000936629999999994,"Blank","wild-type conditioned"
"4081",645,"E1",0.21172569,"∆metB","Overproducer *∆metJ* conditioned"
"4082",645,"E2",0.22172569,"∆metB","Overproducer *∆metJ* conditioned"
"4083",645,"E3",0.22772569,"∆metB","Overproducer *∆metJ* conditioned"
"4084",645,"E4",0.25272569,"∆metB","Overproducer *∆metJ* conditioned"
"4085",645,"E5",0.25272569,"∆metB","Overproducer *∆metJ* conditioned"
"4086",645,"E6",0.25372569,"∆metB","Overproducer *∆metJ* conditioned"
"4087",645,"E7",0.24572569,"∆metB","Overproducer *∆metJ* conditioned"
"4088",645,"E8",0.25472569,"∆metB","Overproducer *∆metJ* conditioned"
"4089",645,"E9",0.26172569,"∆metB","Overproducer *∆metJ* conditioned"
"4090",645,"E10",0.26172569,"∆metB","Overproducer *∆metJ* conditioned"
"4091",645,"E11",0.24772569,"∆metB","Overproducer *∆metJ* conditioned"
"4092",645,"E12",0.22672569,"∆metB","Overproducer *∆metJ* conditioned"
"4093",645,"F1",0.21472569,"∆metJ","Overproducer *∆metJ* conditioned"
"4094",645,"F2",0.23172569,"∆metJ","Overproducer *∆metJ* conditioned"
"4095",645,"F3",0.23572569,"∆metJ","Overproducer *∆metJ* conditioned"
"4096",645,"F4",0.23672569,"∆metJ","Overproducer *∆metJ* conditioned"
"4097",645,"F5",0.23272569,"∆metJ","Overproducer *∆metJ* conditioned"
"4098",645,"F6",0.22472569,"∆metJ","Overproducer *∆metJ* conditioned"
"4099",645,"F7",0.22272569,"∆metJ","Overproducer *∆metJ* conditioned"
"4100",645,"F8",0.22772569,"∆metJ","Overproducer *∆metJ* conditioned"
"4101",645,"F9",0.23472569,"∆metJ","Overproducer *∆metJ* conditioned"
"4102",645,"F10",0.22872569,"∆metJ","Overproducer *∆metJ* conditioned"
"4103",645,"F11",0.22172569,"∆metJ","Overproducer *∆metJ* conditioned"
"4104",645,"F12",0.20572569,"∆metJ","Overproducer *∆metJ* conditioned"
"4105",645,"G1",0.23772569,"wt","Overproducer *∆metJ* conditioned"
"4106",645,"G2",0.28872569,"wt","Overproducer *∆metJ* conditioned"
"4107",645,"G3",0.25472569,"wt","Overproducer *∆metJ* conditioned"
"4108",645,"G4",0.27272569,"wt","Overproducer *∆metJ* conditioned"
"4109",645,"G5",0.27872569,"wt","Overproducer *∆metJ* conditioned"
"4110",645,"G6",0.27172569,"wt","Overproducer *∆metJ* conditioned"
"4111",645,"G7",0.28972569,"wt","Overproducer *∆metJ* conditioned"
"4112",645,"G8",0.29072569,"wt","Overproducer *∆metJ* conditioned"
"4113",645,"G9",0.29272569,"wt","Overproducer *∆metJ* conditioned"
"4114",645,"G10",0.29872569,"wt","Overproducer *∆metJ* conditioned"
"4115",645,"G11",0.28272569,"wt","Overproducer *∆metJ* conditioned"
"4116",645,"G12",0.27572569,"wt","Overproducer *∆metJ* conditioned"
"4117",645,"H1",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4118",645,"H2",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4119",645,"H3",-0.00127431,"Blank","Overproducer *∆metJ* conditioned"
"4120",645,"H4",-0.00227431,"Blank","Overproducer *∆metJ* conditioned"
"4121",645,"H5",-0.00127431,"Blank","Overproducer *∆metJ* conditioned"
"4122",645,"H6",-0.00127431,"Blank","Overproducer *∆metJ* conditioned"
"4123",645,"H7",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4124",645,"H8",0.00272568999999999,"Blank","Overproducer *∆metJ* conditioned"
"4125",645,"H9",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4126",645,"H10",0.00272568999999999,"Blank","Overproducer *∆metJ* conditioned"
"4127",645,"H11",-0.00027431,"Blank","Overproducer *∆metJ* conditioned"
"4128",645,"H12",-0.00227431,"Blank","Overproducer *∆metJ* conditioned"
"4129",660,"A1",0.00406337,"∆metB","wild-type conditioned"
"4130",660,"A2",0.00406337,"∆metB","wild-type conditioned"
"4131",660,"A3",0.00306337,"∆metB","wild-type conditioned"
"4132",660,"A4",0.00406337,"∆metB","wild-type conditioned"
"4133",660,"A5",0.00306337,"∆metB","wild-type conditioned"
"4134",660,"A6",0.00306337,"∆metB","wild-type conditioned"
"4135",660,"A7",0.00306337,"∆metB","wild-type conditioned"
"4136",660,"A8",0.00406337,"∆metB","wild-type conditioned"
"4137",660,"A9",0.00406337,"∆metB","wild-type conditioned"
"4138",660,"A10",0.00306337,"∆metB","wild-type conditioned"
"4139",660,"A11",0.00506337,"∆metB","wild-type conditioned"
"4140",660,"A12",0.00306337,"∆metB","wild-type conditioned"
"4141",660,"B1",0.42106337,"∆metJ","wild-type conditioned"
"4142",660,"B2",0.43806337,"∆metJ","wild-type conditioned"
"4143",660,"B3",0.45006337,"∆metJ","wild-type conditioned"
"4144",660,"B4",0.43006337,"∆metJ","wild-type conditioned"
"4145",660,"B5",0.42006337,"∆metJ","wild-type conditioned"
"4146",660,"B6",0.42206337,"∆metJ","wild-type conditioned"
"4147",660,"B7",0.41006337,"∆metJ","wild-type conditioned"
"4148",660,"B8",0.43006337,"∆metJ","wild-type conditioned"
"4149",660,"B9",0.44306337,"∆metJ","wild-type conditioned"
"4150",660,"B10",0.44606337,"∆metJ","wild-type conditioned"
"4151",660,"B11",0.44306337,"∆metJ","wild-type conditioned"
"4152",660,"B12",0.41206337,"∆metJ","wild-type conditioned"
"4153",660,"C1",0.36206337,"wt","wild-type conditioned"
"4154",660,"C2",0.39606337,"wt","wild-type conditioned"
"4155",660,"C3",0.37406337,"wt","wild-type conditioned"
"4156",660,"C4",0.37306337,"wt","wild-type conditioned"
"4157",660,"C5",0.35606337,"wt","wild-type conditioned"
"4158",660,"C6",0.33706337,"wt","wild-type conditioned"
"4159",660,"C7",0.35506337,"wt","wild-type conditioned"
"4160",660,"C8",0.37806337,"wt","wild-type conditioned"
"4161",660,"C9",0.35206337,"wt","wild-type conditioned"
"4162",660,"C10",0.35806337,"wt","wild-type conditioned"
"4163",660,"C11",0.37806337,"wt","wild-type conditioned"
"4164",660,"C12",0.33506337,"wt","wild-type conditioned"
"4165",660,"D1",-0.00193662999999999,"Blank","wild-type conditioned"
"4166",660,"D2",0.00106337000000001,"Blank","wild-type conditioned"
"4167",660,"D3",6.3370000000007e-05,"Blank","wild-type conditioned"
"4168",660,"D4",6.3370000000007e-05,"Blank","wild-type conditioned"
"4169",660,"D5",0.00206337,"Blank","wild-type conditioned"
"4170",660,"D6",6.3370000000007e-05,"Blank","wild-type conditioned"
"4171",660,"D7",-0.00193662999999999,"Blank","wild-type conditioned"
"4172",660,"D8",6.3370000000007e-05,"Blank","wild-type conditioned"
"4173",660,"D9",6.3370000000007e-05,"Blank","wild-type conditioned"
"4174",660,"D10",0.00106337000000001,"Blank","wild-type conditioned"
"4175",660,"D11",0.00106337000000001,"Blank","wild-type conditioned"
"4176",660,"D12",-0.000936629999999994,"Blank","wild-type conditioned"
"4177",660,"E1",0.21172569,"∆metB","Overproducer *∆metJ* conditioned"
"4178",660,"E2",0.22172569,"∆metB","Overproducer *∆metJ* conditioned"
"4179",660,"E3",0.22772569,"∆metB","Overproducer *∆metJ* conditioned"
"4180",660,"E4",0.25372569,"∆metB","Overproducer *∆metJ* conditioned"
"4181",660,"E5",0.25572569,"∆metB","Overproducer *∆metJ* conditioned"
"4182",660,"E6",0.25672569,"∆metB","Overproducer *∆metJ* conditioned"
"4183",660,"E7",0.24872569,"∆metB","Overproducer *∆metJ* conditioned"
"4184",660,"E8",0.25772569,"∆metB","Overproducer *∆metJ* conditioned"
"4185",660,"E9",0.26472569,"∆metB","Overproducer *∆metJ* conditioned"
"4186",660,"E10",0.26472569,"∆metB","Overproducer *∆metJ* conditioned"
"4187",660,"E11",0.24872569,"∆metB","Overproducer *∆metJ* conditioned"
"4188",660,"E12",0.22672569,"∆metB","Overproducer *∆metJ* conditioned"
"4189",660,"F1",0.22072569,"∆metJ","Overproducer *∆metJ* conditioned"
"4190",660,"F2",0.23672569,"∆metJ","Overproducer *∆metJ* conditioned"
"4191",660,"F3",0.24072569,"∆metJ","Overproducer *∆metJ* conditioned"
"4192",660,"F4",0.24272569,"∆metJ","Overproducer *∆metJ* conditioned"
"4193",660,"F5",0.23772569,"∆metJ","Overproducer *∆metJ* conditioned"
"4194",660,"F6",0.23072569,"∆metJ","Overproducer *∆metJ* conditioned"
"4195",660,"F7",0.22872569,"∆metJ","Overproducer *∆metJ* conditioned"
"4196",660,"F8",0.23472569,"∆metJ","Overproducer *∆metJ* conditioned"
"4197",660,"F9",0.24272569,"∆metJ","Overproducer *∆metJ* conditioned"
"4198",660,"F10",0.23572569,"∆metJ","Overproducer *∆metJ* conditioned"
"4199",660,"F11",0.22872569,"∆metJ","Overproducer *∆metJ* conditioned"
"4200",660,"F12",0.21172569,"∆metJ","Overproducer *∆metJ* conditioned"
"4201",660,"G1",0.23772569,"wt","Overproducer *∆metJ* conditioned"
"4202",660,"G2",0.28872569,"wt","Overproducer *∆metJ* conditioned"
"4203",660,"G3",0.25472569,"wt","Overproducer *∆metJ* conditioned"
"4204",660,"G4",0.27272569,"wt","Overproducer *∆metJ* conditioned"
"4205",660,"G5",0.27872569,"wt","Overproducer *∆metJ* conditioned"
"4206",660,"G6",0.27272569,"wt","Overproducer *∆metJ* conditioned"
"4207",660,"G7",0.28972569,"wt","Overproducer *∆metJ* conditioned"
"4208",660,"G8",0.28872569,"wt","Overproducer *∆metJ* conditioned"
"4209",660,"G9",0.29072569,"wt","Overproducer *∆metJ* conditioned"
"4210",660,"G10",0.30072569,"wt","Overproducer *∆metJ* conditioned"
"4211",660,"G11",0.28172569,"wt","Overproducer *∆metJ* conditioned"
"4212",660,"G12",0.27872569,"wt","Overproducer *∆metJ* conditioned"
"4213",660,"H1",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4214",660,"H2",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4215",660,"H3",-0.00127431,"Blank","Overproducer *∆metJ* conditioned"
"4216",660,"H4",-0.00227431,"Blank","Overproducer *∆metJ* conditioned"
"4217",660,"H5",-0.00127431,"Blank","Overproducer *∆metJ* conditioned"
"4218",660,"H6",-0.00127431,"Blank","Overproducer *∆metJ* conditioned"
"4219",660,"H7",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4220",660,"H8",0.00272568999999999,"Blank","Overproducer *∆metJ* conditioned"
"4221",660,"H9",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4222",660,"H10",0.00372568999999999,"Blank","Overproducer *∆metJ* conditioned"
"4223",660,"H11",-0.00027431,"Blank","Overproducer *∆metJ* conditioned"
"4224",660,"H12",-0.00227431,"Blank","Overproducer *∆metJ* conditioned"
"4225",675,"A1",0.00406337,"∆metB","wild-type conditioned"
"4226",675,"A2",0.00406337,"∆metB","wild-type conditioned"
"4227",675,"A3",0.00306337,"∆metB","wild-type conditioned"
"4228",675,"A4",0.00406337,"∆metB","wild-type conditioned"
"4229",675,"A5",0.00306337,"∆metB","wild-type conditioned"
"4230",675,"A6",0.00306337,"∆metB","wild-type conditioned"
"4231",675,"A7",0.00306337,"∆metB","wild-type conditioned"
"4232",675,"A8",0.00406337,"∆metB","wild-type conditioned"
"4233",675,"A9",0.00406337,"∆metB","wild-type conditioned"
"4234",675,"A10",0.00306337,"∆metB","wild-type conditioned"
"4235",675,"A11",0.00506337,"∆metB","wild-type conditioned"
"4236",675,"A12",0.00306337,"∆metB","wild-type conditioned"
"4237",675,"B1",0.42106337,"∆metJ","wild-type conditioned"
"4238",675,"B2",0.44206337,"∆metJ","wild-type conditioned"
"4239",675,"B3",0.46006337,"∆metJ","wild-type conditioned"
"4240",675,"B4",0.43906337,"∆metJ","wild-type conditioned"
"4241",675,"B5",0.42806337,"∆metJ","wild-type conditioned"
"4242",675,"B6",0.43206337,"∆metJ","wild-type conditioned"
"4243",675,"B7",0.42006337,"∆metJ","wild-type conditioned"
"4244",675,"B8",0.43806337,"∆metJ","wild-type conditioned"
"4245",675,"B9",0.45106337,"∆metJ","wild-type conditioned"
"4246",675,"B10",0.45306337,"∆metJ","wild-type conditioned"
"4247",675,"B11",0.45006337,"∆metJ","wild-type conditioned"
"4248",675,"B12",0.42106337,"∆metJ","wild-type conditioned"
"4249",675,"C1",0.36306337,"wt","wild-type conditioned"
"4250",675,"C2",0.39406337,"wt","wild-type conditioned"
"4251",675,"C3",0.38306337,"wt","wild-type conditioned"
"4252",675,"C4",0.38206337,"wt","wild-type conditioned"
"4253",675,"C5",0.36506337,"wt","wild-type conditioned"
"4254",675,"C6",0.34606337,"wt","wild-type conditioned"
"4255",675,"C7",0.36406337,"wt","wild-type conditioned"
"4256",675,"C8",0.38706337,"wt","wild-type conditioned"
"4257",675,"C9",0.35306337,"wt","wild-type conditioned"
"4258",675,"C10",0.35806337,"wt","wild-type conditioned"
"4259",675,"C11",0.37706337,"wt","wild-type conditioned"
"4260",675,"C12",0.33506337,"wt","wild-type conditioned"
"4261",675,"D1",-0.00193662999999999,"Blank","wild-type conditioned"
"4262",675,"D2",0.00106337000000001,"Blank","wild-type conditioned"
"4263",675,"D3",6.3370000000007e-05,"Blank","wild-type conditioned"
"4264",675,"D4",6.3370000000007e-05,"Blank","wild-type conditioned"
"4265",675,"D5",0.00206337,"Blank","wild-type conditioned"
"4266",675,"D6",6.3370000000007e-05,"Blank","wild-type conditioned"
"4267",675,"D7",-0.00193662999999999,"Blank","wild-type conditioned"
"4268",675,"D8",-0.000936629999999994,"Blank","wild-type conditioned"
"4269",675,"D9",6.3370000000007e-05,"Blank","wild-type conditioned"
"4270",675,"D10",0.00106337000000001,"Blank","wild-type conditioned"
"4271",675,"D11",0.00106337000000001,"Blank","wild-type conditioned"
"4272",675,"D12",-0.000936629999999994,"Blank","wild-type conditioned"
"4273",675,"E1",0.21172569,"∆metB","Overproducer *∆metJ* conditioned"
"4274",675,"E2",0.22172569,"∆metB","Overproducer *∆metJ* conditioned"
"4275",675,"E3",0.22772569,"∆metB","Overproducer *∆metJ* conditioned"
"4276",675,"E4",0.25372569,"∆metB","Overproducer *∆metJ* conditioned"
"4277",675,"E5",0.25872569,"∆metB","Overproducer *∆metJ* conditioned"
"4278",675,"E6",0.25972569,"∆metB","Overproducer *∆metJ* conditioned"
"4279",675,"E7",0.25072569,"∆metB","Overproducer *∆metJ* conditioned"
"4280",675,"E8",0.25972569,"∆metB","Overproducer *∆metJ* conditioned"
"4281",675,"E9",0.26672569,"∆metB","Overproducer *∆metJ* conditioned"
"4282",675,"E10",0.26772569,"∆metB","Overproducer *∆metJ* conditioned"
"4283",675,"E11",0.24872569,"∆metB","Overproducer *∆metJ* conditioned"
"4284",675,"E12",0.22672569,"∆metB","Overproducer *∆metJ* conditioned"
"4285",675,"F1",0.22772569,"∆metJ","Overproducer *∆metJ* conditioned"
"4286",675,"F2",0.24272569,"∆metJ","Overproducer *∆metJ* conditioned"
"4287",675,"F3",0.24872569,"∆metJ","Overproducer *∆metJ* conditioned"
"4288",675,"F4",0.24972569,"∆metJ","Overproducer *∆metJ* conditioned"
"4289",675,"F5",0.24472569,"∆metJ","Overproducer *∆metJ* conditioned"
"4290",675,"F6",0.23672569,"∆metJ","Overproducer *∆metJ* conditioned"
"4291",675,"F7",0.23472569,"∆metJ","Overproducer *∆metJ* conditioned"
"4292",675,"F8",0.23972569,"∆metJ","Overproducer *∆metJ* conditioned"
"4293",675,"F9",0.24872569,"∆metJ","Overproducer *∆metJ* conditioned"
"4294",675,"F10",0.24172569,"∆metJ","Overproducer *∆metJ* conditioned"
"4295",675,"F11",0.23472569,"∆metJ","Overproducer *∆metJ* conditioned"
"4296",675,"F12",0.21772569,"∆metJ","Overproducer *∆metJ* conditioned"
"4297",675,"G1",0.23772569,"wt","Overproducer *∆metJ* conditioned"
"4298",675,"G2",0.28872569,"wt","Overproducer *∆metJ* conditioned"
"4299",675,"G3",0.25472569,"wt","Overproducer *∆metJ* conditioned"
"4300",675,"G4",0.27372569,"wt","Overproducer *∆metJ* conditioned"
"4301",675,"G5",0.27872569,"wt","Overproducer *∆metJ* conditioned"
"4302",675,"G6",0.27172569,"wt","Overproducer *∆metJ* conditioned"
"4303",675,"G7",0.28972569,"wt","Overproducer *∆metJ* conditioned"
"4304",675,"G8",0.28872569,"wt","Overproducer *∆metJ* conditioned"
"4305",675,"G9",0.29172569,"wt","Overproducer *∆metJ* conditioned"
"4306",675,"G10",0.30072569,"wt","Overproducer *∆metJ* conditioned"
"4307",675,"G11",0.28172569,"wt","Overproducer *∆metJ* conditioned"
"4308",675,"G12",0.28172569,"wt","Overproducer *∆metJ* conditioned"
"4309",675,"H1",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4310",675,"H2",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4311",675,"H3",-0.00127431,"Blank","Overproducer *∆metJ* conditioned"
"4312",675,"H4",-0.00227431,"Blank","Overproducer *∆metJ* conditioned"
"4313",675,"H5",-0.00127431,"Blank","Overproducer *∆metJ* conditioned"
"4314",675,"H6",-0.00127431,"Blank","Overproducer *∆metJ* conditioned"
"4315",675,"H7",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4316",675,"H8",0.00272568999999999,"Blank","Overproducer *∆metJ* conditioned"
"4317",675,"H9",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4318",675,"H10",0.00372568999999999,"Blank","Overproducer *∆metJ* conditioned"
"4319",675,"H11",-0.00027431,"Blank","Overproducer *∆metJ* conditioned"
"4320",675,"H12",-0.00227431,"Blank","Overproducer *∆metJ* conditioned"
"4321",690,"A1",0.00406337,"∆metB","wild-type conditioned"
"4322",690,"A2",0.00406337,"∆metB","wild-type conditioned"
"4323",690,"A3",0.00306337,"∆metB","wild-type conditioned"
"4324",690,"A4",0.00406337,"∆metB","wild-type conditioned"
"4325",690,"A5",0.00306337,"∆metB","wild-type conditioned"
"4326",690,"A6",0.00306337,"∆metB","wild-type conditioned"
"4327",690,"A7",0.00306337,"∆metB","wild-type conditioned"
"4328",690,"A8",0.00406337,"∆metB","wild-type conditioned"
"4329",690,"A9",0.00406337,"∆metB","wild-type conditioned"
"4330",690,"A10",0.00206337,"∆metB","wild-type conditioned"
"4331",690,"A11",0.00506337,"∆metB","wild-type conditioned"
"4332",690,"A12",0.00306337,"∆metB","wild-type conditioned"
"4333",690,"B1",0.42106337,"∆metJ","wild-type conditioned"
"4334",690,"B2",0.44306337,"∆metJ","wild-type conditioned"
"4335",690,"B3",0.47006337,"∆metJ","wild-type conditioned"
"4336",690,"B4",0.44906337,"∆metJ","wild-type conditioned"
"4337",690,"B5",0.43806337,"∆metJ","wild-type conditioned"
"4338",690,"B6",0.44006337,"∆metJ","wild-type conditioned"
"4339",690,"B7",0.42806337,"∆metJ","wild-type conditioned"
"4340",690,"B8",0.44706337,"∆metJ","wild-type conditioned"
"4341",690,"B9",0.45906337,"∆metJ","wild-type conditioned"
"4342",690,"B10",0.46306337,"∆metJ","wild-type conditioned"
"4343",690,"B11",0.45706337,"∆metJ","wild-type conditioned"
"4344",690,"B12",0.42906337,"∆metJ","wild-type conditioned"
"4345",690,"C1",0.36306337,"wt","wild-type conditioned"
"4346",690,"C2",0.39506337,"wt","wild-type conditioned"
"4347",690,"C3",0.39406337,"wt","wild-type conditioned"
"4348",690,"C4",0.38306337,"wt","wild-type conditioned"
"4349",690,"C5",0.37606337,"wt","wild-type conditioned"
"4350",690,"C6",0.35506337,"wt","wild-type conditioned"
"4351",690,"C7",0.37306337,"wt","wild-type conditioned"
"4352",690,"C8",0.38706337,"wt","wild-type conditioned"
"4353",690,"C9",0.35306337,"wt","wild-type conditioned"
"4354",690,"C10",0.35906337,"wt","wild-type conditioned"
"4355",690,"C11",0.37706337,"wt","wild-type conditioned"
"4356",690,"C12",0.33606337,"wt","wild-type conditioned"
"4357",690,"D1",-0.00193662999999999,"Blank","wild-type conditioned"
"4358",690,"D2",0.00106337000000001,"Blank","wild-type conditioned"
"4359",690,"D3",6.3370000000007e-05,"Blank","wild-type conditioned"
"4360",690,"D4",6.3370000000007e-05,"Blank","wild-type conditioned"
"4361",690,"D5",0.00206337,"Blank","wild-type conditioned"
"4362",690,"D6",6.3370000000007e-05,"Blank","wild-type conditioned"
"4363",690,"D7",-0.00193662999999999,"Blank","wild-type conditioned"
"4364",690,"D8",-0.000936629999999994,"Blank","wild-type conditioned"
"4365",690,"D9",6.3370000000007e-05,"Blank","wild-type conditioned"
"4366",690,"D10",0.00106337000000001,"Blank","wild-type conditioned"
"4367",690,"D11",0.00106337000000001,"Blank","wild-type conditioned"
"4368",690,"D12",-0.000936629999999994,"Blank","wild-type conditioned"
"4369",690,"E1",0.21072569,"∆metB","Overproducer *∆metJ* conditioned"
"4370",690,"E2",0.22172569,"∆metB","Overproducer *∆metJ* conditioned"
"4371",690,"E3",0.22772569,"∆metB","Overproducer *∆metJ* conditioned"
"4372",690,"E4",0.25472569,"∆metB","Overproducer *∆metJ* conditioned"
"4373",690,"E5",0.26072569,"∆metB","Overproducer *∆metJ* conditioned"
"4374",690,"E6",0.26172569,"∆metB","Overproducer *∆metJ* conditioned"
"4375",690,"E7",0.25472569,"∆metB","Overproducer *∆metJ* conditioned"
"4376",690,"E8",0.26272569,"∆metB","Overproducer *∆metJ* conditioned"
"4377",690,"E9",0.26972569,"∆metB","Overproducer *∆metJ* conditioned"
"4378",690,"E10",0.26972569,"∆metB","Overproducer *∆metJ* conditioned"
"4379",690,"E11",0.24872569,"∆metB","Overproducer *∆metJ* conditioned"
"4380",690,"E12",0.22672569,"∆metB","Overproducer *∆metJ* conditioned"
"4381",690,"F1",0.23172569,"∆metJ","Overproducer *∆metJ* conditioned"
"4382",690,"F2",0.24772569,"∆metJ","Overproducer *∆metJ* conditioned"
"4383",690,"F3",0.25372569,"∆metJ","Overproducer *∆metJ* conditioned"
"4384",690,"F4",0.25472569,"∆metJ","Overproducer *∆metJ* conditioned"
"4385",690,"F5",0.25072569,"∆metJ","Overproducer *∆metJ* conditioned"
"4386",690,"F6",0.24172569,"∆metJ","Overproducer *∆metJ* conditioned"
"4387",690,"F7",0.23972569,"∆metJ","Overproducer *∆metJ* conditioned"
"4388",690,"F8",0.24472569,"∆metJ","Overproducer *∆metJ* conditioned"
"4389",690,"F9",0.25472569,"∆metJ","Overproducer *∆metJ* conditioned"
"4390",690,"F10",0.24772569,"∆metJ","Overproducer *∆metJ* conditioned"
"4391",690,"F11",0.24072569,"∆metJ","Overproducer *∆metJ* conditioned"
"4392",690,"F12",0.22372569,"∆metJ","Overproducer *∆metJ* conditioned"
"4393",690,"G1",0.23772569,"wt","Overproducer *∆metJ* conditioned"
"4394",690,"G2",0.28972569,"wt","Overproducer *∆metJ* conditioned"
"4395",690,"G3",0.25472569,"wt","Overproducer *∆metJ* conditioned"
"4396",690,"G4",0.27272569,"wt","Overproducer *∆metJ* conditioned"
"4397",690,"G5",0.27972569,"wt","Overproducer *∆metJ* conditioned"
"4398",690,"G6",0.27272569,"wt","Overproducer *∆metJ* conditioned"
"4399",690,"G7",0.29072569,"wt","Overproducer *∆metJ* conditioned"
"4400",690,"G8",0.28972569,"wt","Overproducer *∆metJ* conditioned"
"4401",690,"G9",0.29272569,"wt","Overproducer *∆metJ* conditioned"
"4402",690,"G10",0.30072569,"wt","Overproducer *∆metJ* conditioned"
"4403",690,"G11",0.28272569,"wt","Overproducer *∆metJ* conditioned"
"4404",690,"G12",0.28272569,"wt","Overproducer *∆metJ* conditioned"
"4405",690,"H1",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4406",690,"H2",0.000725690000000001,"Blank","Overproducer *∆metJ* conditioned"
"4407",690,"H3",-0.00127431,"Blank","Overproducer *∆metJ* conditioned"
"4408",690,"H4",-0.00227431,"Blank","Overproducer *∆metJ* conditioned"
"4409",690,"H5",-0.00127431,"Blank","Overproducer *∆metJ* conditioned"
"4410",690,"H6",-0.00127431,"Blank","Overproducer *∆metJ* conditioned"
